filename,target
Washington_DC_USA.pkl,2
Mannheim_Germany.pkl,1
Addis_Ababa_Ethiopia.pkl,2
Atlanta_Georgia_USA.pkl,2
Papeete_French_Polynesia.pkl,0
Naples_Italy.pkl,0
Manchester_United_Kingdom.pkl,2
Milwaukee_Wisconsin_USA.pkl,1
Noumea_New_Caledonia.pkl,2
Amman_Jordan.pkl,0
Luanda_Angola.pkl,2
Osaka_Japan.pkl,1
Turin_Italy.pkl,1
Sacramento_California_USA.pkl,2
Paris_France.pkl,2
Tel_Aviv_Israel.pkl,2
Glasgow_Scotland.pkl,1
Montevideo_Uruguay.pkl,1
Algiers_Algeria.pkl,0
Seoul_South_Korea.pkl,2
Toulouse_France.pkl,2
Accra_Ghana.pkl,2
Kazan_Russia.pkl,2
Hobart_Tasmania_Australia.pkl,1
Lagos_Nigeria.pkl,0
Ahmedabad_India.pkl,0
Salvador_Bahia_Brazil.pkl,0
Yerevan_Armenia.pkl,2
Belfast_Northern_Ireland.pkl,2
Berlin_Germany.pkl,2
Tashkent_Uzbekistan.pkl,2
Rome_Italy.pkl,0
Baghdad_Iraq.pkl,2
Valencia_Spain.pkl,2
Kuwait_City_Kuwait.pkl,2
Manila_Philippines.pkl,2
Baltimore_Maryland_USA.pkl,2
Las_Vegas_Nevada_USA.pkl,1
Moscow_Russia.pkl,2
Calgary_Alberta_Canada.pkl,1
Birmingham_United_Kingdom.pkl,2
Bangkok_Thailand.pkl,0
Edmonton_Alberta_Canada.pkl,1
Amsterdam_Netherlands.pkl,0
Perth_Western_Australia_Australia.pkl,1
Kiev_Ukraine.pkl,2
Honolulu_Hawaii_USA.pkl,1
Rio_de_Janeiro_Brazil.pkl,2
Cusco_Peru.pkl,0
Delhi_India.pkl,2
Belo_Horizonte_Brazil.pkl,2
La_Paz_Bolivia.pkl,0
Khartoum_Sudan.pkl,1
Seville_Spain.pkl,0
Dublin_Ireland.pkl,2
Tbilisi_Georgia.pkl,0
Johannesburg_South_Africa.pkl,1
Beirut_Lebanon.pkl,0
Monterrey_Nuevo_Leon_Mexico.pkl,1
Christchurch_New_Zealand.pkl,1
Kyoto_Japan.pkl,1
Shanghai_China.pkl,2
Portland_Oregon_USA.pkl,1
Dallas_Texas_USA.pkl,1
Tampa_Florida_USA.pkl,1
Lisbon_Portugal.pkl,0
Mexico_City_Mexico.pkl,2
Hamburg_Germany.pkl,2
Frankfurt_Germany.pkl,2
Taipei_Taiwan.pkl,1
Fez_Morocco.pkl,0
Halifax_Nova_Scotia_Canada.pkl,0
Detroit_Michigan_USA.pkl,1
Jerusalem_Israel.pkl,0
Cartagena_Colombia.pkl,0
Siena_Italy.pkl,0
Porto_Portugal.pkl,0
Abu_Dhabi_UAE.pkl,2
Orlando_Florida_USA.pkl,1
Ottawa_Ontario_Canada.pkl,2
Almaty_Kazakhstan.pkl,1
Ashgabat_Turkmenistan.pkl,1
San_Antonio_Texas_USA.pkl,1
Auckland_New_Zealand.pkl,2
